fighter,W,L,fights
John Allan,2,0,2
John Castaneda,1,2,3
John Cholish,2,1,3
John Cofer,2,0,2
John Dodson,2,0,2
John Gunderson,2,0,2
John Gunther,1,0,1
John Hathaway,1,1,2
John Howard,3,2,5
John Lineker,2,5,7
John Maguire,3,1,4
John Makdessi,3,2,5
John Moraga,2,2,4
John Phillips,3,1,4
John Salter,2,1,3
Johnny Bedford,2,1,3
Johnny Case,2,3,5
Johnny Eduardo,3,2,5
Johnny Munoz,2,1,3
Johnny Walker,3,4,7
Johny Hendricks,1,4,5
Jon Delos Reyes,3,1,4
Jon Fitch,0,1,1
Jon Jones,0,1,1
Jon Olav Einemo,2,0,2
Jon Tuck,3,3,6
Jonathan Brookins,1,0,1
Jonathan Goulet,1,0,1
Jonathan Martinez,2,7,9
Jonathan Meunier,1,1,2
Jonathan Pearce,1,2,3
Jonathan Wilson,1,1,2
Jonavin Webb,1,0,1
Jonny Parsons,0,1,1
Jordan Espinosa,1,1,2
Jordan Griffin,3,0,3
Jordan Johnson,0,2,2
Jordan Leavitt,3,1,4
Jordan Mein,1,2,3
Jordan Rinaldi,2,2,4
Jordan Williams,2,0,2
Jordan Wright,1,1,2
Jorge Lopez,2,0,2
Jorge Masvidal,5,7,12
Jorge Rivera,1,1,2
Jorge Santiago,3,0,3
Jorge de Oliveira,1,0,1
Jose Aldo,1,1,2
Jose Johnson,1,1,2
Jose Maria,1,0,1
Jose Quinonez,3,1,4
Jose Torres,1,1,2
Joselyne Edwards,3,1,4
Joseph Benavidez,0,1,1
Joseph Gigliotti,1,0,1
Joseph Holmes,1,0,1
Joseph Morales,1,0,1
Joseph Sandoval,1,0,1
Josh Barnett,0,2,2
Josh Clopton,2,0,2
Josh Copeland,2,0,2
Josh Culibao,2,1,3
Josh Emmett,0,4,4
Josh Ferguson,2,0,2
Josh Fremd,2,1,3
Josh Grispi,2,0,2
Josh Koscheck,2,1,3
Josh Neer,2,1,3
Josh Parisian,1,0,1
Josh Samman,1,1,2
Josh Sampo,3,0,3
Josh Shockley,2,0,2
Josh Stansbury,0,1,1
Josh Thomson,1,1,2
Joshua Burkman,3,0,3
Joshua Van,0,1,1
Joshua Weems,1,0,1
Josiane Nunes,0,1,1
Journey Newson,2,0,2
Juan Adams,2,1,3
Juan Espino,1,0,1
Juan Manuel Puig,1,0,1
Juancamilo Ronderos,2,0,2
Julia Avila,1,0,1
Julian Erosa,4,2,6
Julian Marquez,1,2,3
Juliana Lima,3,0,3
Juliana Miller,0,1,1
Julianna Pena,2,2,4
Julija Stoliarenko,4,2,6
Julio Arce,1,1,2
Julio Paulino,2,0,2
JunYong Park,0,1,1
Junior Albini,2,1,3
Junior Assuncao,1,0,1
Junior Dos Santos,2,4,6
Junior Tafa,1,0,1
Jussier Formiga,2,1,3
Justin Buchholz,1,0,1
Justin Edwards,4,1,5
Justin Gaethje,3,4,7
Justin Jaynes,3,1,4
Justin Jones,2,0,2
Justin Ledet,3,1,4
Justin Salas,3,2,5
Justin Scoggins,2,3,5
Justin Tafa,1,1,2
Justin Willis,1,2,3
Justine Kish,3,0,3
KB Bhullar,2,0,2
KJ Noons,2,2,4
Kai Kamaka,1,0,1
Kai Kara-France,1,3,4
Kailin Curran,3,0,3
Kajan Johnson,1,3,4
Kalindra Faria,2,0,2
Kamal Shalorus,2,0,2
Kamaru Usman,0,3,3
Kamuela Kirk,1,1,2
Kanako Murata,1,1,2
Karl Roberson,4,2,6
Karlos Vemola,3,2,5
Karol Rosa,2,1,3
Karolina Kowalkiewicz,2,3,5
Katlyn Chookagian,1,2,3
Katsunori Kikuno,2,0,2
Kay Hansen,1,0,1
Kazuki Tokudome,1,1,2
Kazula Vargas,2,0,2
Keita Nakamura,3,1,4
Keith Jardine,1,0,1
Keith Wisniewski,1,0,1
Kelly Faszholz,1,0,1
Kelvin Gastelum,7,6,13
Ken Stone,1,0,1
Kennedy Nzechukwu,2,1,3
Kenny Robertson,4,1,5
Ketlen Souza,1,0,1
Ketlen Vieira,0,5,5
Kevin Aguilar,2,2,4
Kevin Borjas,1,0,1
Kevin Casey,3,0,3
Kevin Croom,3,0,3
Kevin Holland,5,3,8
Kevin Jousset,0,1,1
Kevin Lee,3,8,11
Kevin Natividad,3,0,3
Khabib Nurmagomedov,0,5,5
Khadis Ibragimov,2,0,2
Khalid Taha,1,1,2
Khalil Rountree Jr.,1,6,7
Khama Worthy,2,2,4
Khamzat Chimaev,0,3,3
Khaos Williams,2,3,5
Khusein Askhabov,1,0,1
Kiefer Crosbie,1,0,1
Kiichi Kunimoto,1,1,2
Kleydson Rodrigues,1,1,2
Klidson Abreu,2,1,3
Konstantin Erokhin,2,0,2
Kris McCray,1,0,1
Kris Moutinho,1,0,1
Kron Gracie,1,1,2
Krzysztof Jotko,2,9,11
Krzysztof Soszynski,0,1,1
Kurt Holobaugh,3,0,3
Kurt Pellegrino,1,0,1
Kwan Ho Kwak,1,0,1
Kyle Bochniak,3,1,4
Kyle Bradley,1,0,1
Kyle Daukaus,4,0,4
Kyle Kingsbury,1,2,3
Kyle Nelson,3,2,5
Kyle Noke,2,2,4
Kyle Prepolec,1,0,1
Kyle Stewart,1,0,1
Kyle Watson,1,1,2
Kyler Phillips,0,2,2
Kyoji Horiguchi,0,1,1
Kyung Ho Kang,3,2,5
Lance Benoist,2,2,4
Lando Vannata,2,1,3
Landon Quinones,1,0,1
Lara Procopio,2,1,3
Larissa Pacheco,1,0,1
Laureano Staropoli,4,1,5
Lauren Mueller,2,1,3
Lauren Murphy,3,2,5
Lavar Johnson,2,2,4
Leandro Issa,2,1,3
Leandro Silva,4,1,5
Leo Kuntz,2,0,2
Leon Edwards,2,3,5
Leonard Garcia,1,1,2
Leonardo Guimaraes,2,0,2
Leonardo Mafra,3,0,3
Leonardo Morales,1,0,1
Leonardo Santos,1,1,2
Lerone Murphy,0,2,2
Leslie Smith,2,1,3
Levan Makashvili,1,1,2
Lewis Gonzalez,1,0,1
Li Jingliang,4,3,7
Liana Jojua,1,1,2
Liliya Shakirova,1,0,1
Lina Lansberg,2,2,4
Lisa Ellis,2,0,2
Liudvik Sholinian,1,0,1
Livinha Souza,0,1,1
Liz Carmouche,2,0,2
Loik Radzhabov,1,1,2
Loma Lookboonmee,0,1,1
Loopy Godinez,1,4,5
Lorenz Larkin,2,5,7
Louis Cosce,1,0,1
Louis Gaudinot,1,0,1
Louis Smolka,2,5,7
Luan Chagas,2,0,2
Luan Lacerda,1,0,1
Luana Carolina,3,3,6
Luana Pinheiro,0,2,2
Luana Santos,0,1,1
Lucas Alexander,2,1,3
Lucas Almeida,2,1,3
Lucas Martins,2,1,3
Lucie Pudilova,6,3,9
Lucio Linhares,1,0,1
Ludovit Klein,1,4,5
Luigi Vendramini,3,0,3
Luis Henrique,2,0,2
Luis Pena,2,1,3
Luis Ramos,2,0,2
Luis Saldana,1,0,1
Luiz Dutra,1,0,1
Lukasz Brzeski,2,0,2
Lukasz Sajewski,2,0,2
Luke Barnatt,1,0,1
Luke Jumeau,1,0,1
Luke Rockhold,3,1,4
Luke Sanders,2,2,4
Luke Zachrich,1,0,1
Lyman Good,2,1,3
Lyoto Machida,2,1,3
Mac Danzig,3,1,4
Mackens Semerzier,0,1,1
Mackenzie Dern,1,2,3
Macy Chiasson,0,2,2
Mads Burnell,2,0,2
Magnus Cedenblad,1,1,2
Magomed Ankalaev,1,3,4
Magomed Mustafaev,2,2,4
Maiquel Falcao,0,1,1
Mairbek Taisumov,1,0,1
Makhmud Muradov,0,2,2
Maki Pitolo,1,1,2
Makwan Amirkhani,4,4,8
Malcolm Gordon,3,1,4
Mallory Martin,3,0,3
Mandy Bohm,1,1,2
Manel Kape,1,1,2
Manny Bermudez,1,3,4
Manolo Zecchini,1,0,1
Manon Fiorot,0,3,3
Manuel Rodriguez,1,0,1
Manuel Torres,0,1,1
Manvel Gamburyan,3,1,4
MarQuel Mederos,0,1,1
Mara Romero Borella,5,0,5
Marc Diakiese,3,3,6
Marc-Andre Barriault,4,2,6
Marcel Fortuna,2,1,3
Marcelo Golm,3,0,3
Marcelo Guimaraes,1,0,1
Marcelo Rojo,2,0,2
Marcin Bandel,1,0,1
Marcin Held,2,0,2
Marcin Prachnio,3,2,5
Marcin Tybura,5,4,9
Marcin Wrzosek,1,0,1
Marcio Alexandre Junior,1,0,1
Marco Beltran,1,1,2
Marco Polo Reyes,3,2,5
Marcos Mariano,2,0,2
Marcos Rogerio de Lima,5,5,10
Marcos Vinicius,1,0,1
Marcus Brimage,0,2,2
Marcus Davis,2,0,2
Marcus LeVesseur,1,0,1
Marcus McGhee,0,1,1
Maria Oliveira,3,0,3
Marina Rodriguez,1,2,3
Mario Bautista,1,4,5
Mario Miranda,2,1,3
Marion Reneau,3,3,6
Mariya Agapova,1,1,2
Mark Bocek,1,0,1
Mark Coleman,1,0,1
Mark De La Rosa,4,0,4
Mark Eddiva,2,1,3
Mark Godbeer,1,1,2
Mark Holst,2,0,2
Mark Hunt,3,3,6
Mark Madsen,2,2,4
Mark Munoz,1,4,5
Mark Scanlon,1,0,1
Mark Striegl,2,0,2
Markus Perez,3,0,3
Marlon Moraes,1,3,4
Marlon Vera,6,5,11
Marnic Mann,1,0,1
Martin Bravo,1,0,1
Martin Buday,0,2,2
Martin Day,2,0,2
Martin Kampmann,4,4,8
Martin Sano,1,0,1
Martin Svensson,1,0,1
Marvin Vettori,3,5,8
Maryna Moroz,3,3,6
Masanori Kanehara,2,1,3
Masio Fullen,2,0,2
Mason Jones,1,0,1
Mateus Mendonca,2,0,2
Mateusz Gamrot,1,5,6
Matheus Nicolau,2,5,7
Mats Nilsson,2,0,2
Matt Brown,7,1,8
Matt Dwyer,2,1,3
Matt Frevola,1,2,3
Matt Grice,2,1,3
Matt Hamill,2,2,4
Matt Hobar,2,1,3
Matt Lucas,1,0,1
Matt Mitrione,5,3,8
Matt Sayles,2,1,3
Matt Schnell,5,2,7
Matt Veach,1,0,1
Matt Wiman,3,3,6
Matthew Lopez,3,2,5
Matthew Riddle,0,1,1
Matthew Semelsberger,3,2,5
Maurice Greene,1,1,2
Max Griffin,6,5,11
Max Holloway,3,4,7
Max Rohskopf,1,0,1
Maxim Grishin,3,2,5
Maximo Blanco,4,2,6
Maycee Barber,1,4,5
Mayra Bueno Silva,1,2,3
Mehdi Baghdad,2,0,2
Melinda Fabian,1,0,1
Melissa Dixon,0,1,1
Melissa Gatto,2,2,4
Melquizael Costa,2,1,3
Melsik Baghdasaryan,1,2,3
Melvin Guillard,2,1,3
Merab Dvalishvili,1,6,7
Michael Bisping,4,1,5
Michael Chandler,2,1,3
Michael Chiesa,1,6,7
Michael Graves,0,1,1
Michael Johnson,5,5,10
Michael Kuiper,2,1,3
Michael McBride,2,0,2
Michael McDonald,1,2,3
Michael Morales,0,1,1
Michael Trizano,1,1,2
Michal Figlak,1,0,1
Michal Oleksiejczuk,3,6,9
Micheal Gillmore,2,0,2
Michel Batista,1,0,1
Michel Pereira,1,4,5
Michel Prazeres,2,3,5
Michel Quinones,2,0,2
Michelle Waterson,5,3,8
Michelle Waterson-Gomez,1,0,1
Michihiro Omigawa,4,0,4
Michinori Tanaka,2,2,4
Mickael Lebout,2,0,2
Mickey Gall,4,2,6
Miesha Tate,2,1,3
Miguel Baeza,1,1,2
Mike Breeden,3,0,3
Mike Brown,1,0,1
Mike Davis,1,0,1
Mike Easton,4,1,5
Mike Grundy,2,0,2
Mike Guymon,2,1,3
Mike Jackson,1,1,2
Mike King,1,0,1
Mike Lullo,1,0,1
Mike Malott,1,1,2
Mike Massenzio,2,1,3
Mike Perry,5,5,10
Mike Pierce,4,1,5
Mike Pyle,3,3,6
Mike Rhodes,3,0,3
Mike Rio,3,0,3
Mike Rodriguez,3,2,5
Mike Russow,1,2,3
Mike Santiago,1,0,1
Mike Stumpf,1,0,1
Mike Swick,1,0,1
Mike Wilkinson,1,2,3
Mike de la Torre,4,2,6
Milana Dudieva,2,1,3
Miles Johns,0,3,3
Milton Vieira,1,0,1
Miranda Granger,2,0,2
Miranda Maverick,0,3,3
Mirko Filipovic,1,1,2
Mirsad Bektic,1,2,3
Misha Cirkunov,2,1,3
Mitch Clarke,2,1,3
Mitch Gagnon,2,0,2
Mizuto Hirota,3,1,4
Modestas Bukauskas,2,2,4
Molly McCann,2,1,3
Montana De La Rosa,4,1,5
Montel Jackson,2,3,5
Montserrat Conejo,1,1,2
Montserrat Conejo Ruiz,2,0,2
Montserrat Rendon,0,1,1
Mostapha Al-Turk,1,0,1
Motonobu Tezuka,2,0,2
Mounir Lazzez,2,1,3
Movsar Evloev,0,3,3
Muhammad Naimov,0,1,1
Muin Gafurov,1,0,1
Muslim Salikhov,3,4,7
Myktybek Orolbai,0,1,1
Myles Jury,3,4,7
Nad Narimani,1,1,2
Nadia Kassem,1,1,2
Nah-Shon Burrell,1,0,1
Nam Phan,3,2,5
Naoki Inoue,1,0,1
Naoyuki Kotani,2,0,2
Nasrat Haqparast,4,3,7
Nassourdine Imavov,2,3,5
Natalia Silva,0,3,3
Natan Levy,1,0,1
Nate Diaz,4,4,8
Nate Landwehr,2,1,3
Nate Maness,1,1,2
Nate Marquardt,6,3,9
Nathan Coy,2,1,3
Nathaniel Wood,1,2,3
Nazareno Malegarie,1,0,1
Neil Magny,4,7,11
Neil Seery,3,0,3
Nicco Montano,1,0,1
Nicholas Musoke,1,2,3
Nick Aguirre,2,0,2
Nick Catone,1,0,1
Nick Denis,1,1,2
Nick Diaz,0,1,1
Nick Fiore,2,0,2
Nick Hein,2,0,2
Nick Maximov,0,2,2
Nick Osipczak,1,0,1
Nick Pace,2,1,3
Nick Penner,1,0,1
Nick Ring,0,1,1
Nick Roehrick,1,0,1
Nicolae Negumereanu,1,1,2
Nicolas Dalby,2,5,7
Nik Lentz,5,9,14
Nikita Krylov,4,6,10
Niklas Backstrom,0,1,1
Niklas Stolze,1,0,1
Niko Price,5,5,10
Nikolas Motta,2,0,2
Nina Nunes,3,5,8
Noad Lahat,1,2,3
Nohelin Her0dez,2,0,2
Nordine Taleb,2,2,4
Norma Dumont,0,1,1
Norman Parke,1,0,1
Nursulton Ruziboev,0,1,1
Nurullo Aliev,0,1,1
Ode Osbourne,2,1,3
Oli Thompson,1,0,1
Oliver Enkamp,1,0,1
Olivier Aubin-Mercier,1,2,3
Oluwale Bamgbose,3,1,4
Omar Morales,3,3,6
Omari Akhmedov,2,6,8
Orion Cosce,1,0,1
Oskar Piechota,3,0,3
Ottman Azaitar,1,0,1
Ovince Saint Preux,4,5,9
Pablo Garza,3,3,6
Paddy Pimblett,0,1,1
Paige VanZant,2,1,3
Pannie Kianzad,2,4,6
Papy Abedi,2,0,2
Parker Porter,3,2,5
Pascal Krauss,1,1,2
Pat Audinwood,1,0,1
Pat Barry,2,0,2
Pat Healy,3,0,3
Pat Sabatini,2,1,3
Pat Schilling,2,0,2
Patrick Cote,3,0,3
Patrick Cummins,6,3,9
Patrick Walsh,1,0,1
Patrick Williams,2,1,3
Paul Bradley,2,0,2
Paul Buentello,1,0,1
Paul Craig,5,5,10
Paul Daley,1,0,1
Paul Felder,3,7,10
Paul Kelly,1,0,1
Paul Redmond,2,0,2
Paul Sass,0,2,2
Paul Taylor,1,0,1
Paulo Costa,0,4,4
Paulo Thiago,2,0,2
Pawel Pawlak,2,0,2
Pearl Gonzalez,1,0,1
Pedro Munhoz,5,2,7
Peggy Morgan,1,0,1
Pete Rodriguez,2,1,3
Peter Barrett,2,0,2
Peter Sobotta,5,0,5
Petr Yan,0,4,4
Phil Davis,1,4,5
Phil Harris,2,0,2
Phil Hawes,0,1,1
Phil Rowe,2,2,4
Philip De Fries,2,1,3
Philipe Lins,1,2,3
Phillipe Nover,4,0,4
Piera Rodriguez,1,0,1
Pingyuan Liu,1,1,2
Piotr Hallmann,3,2,5
Poliana Botelho,3,2,5
Polyana Viana,2,1,3
Preston Parsons,2,1,3
Priscila Cachoeira,6,2,8
Quinn Mulhern,2,0,2
Rachael Ostovich,3,1,4
Rafa Garcia,3,1,4
Rafael Alves,1,1,2
Rafael Cavalcante,3,0,3
Rafael Dos Anjos,3,10,13
Rafael Estevam,0,1,1
Rafael Fiziev,2,6,8
Rafael Natal,4,1,5
Rafaello Oliveira,4,0,4
Ramazan Emeev,2,3,5
Ramiro Her0dez,1,0,1
Ramiz Brahimaj,2,1,3
Ramon Taveras,0,1,1
Ramona Pascual,1,0,1
Randa Markos,4,2,6
Randy Brown,2,5,7
Randy Costa,3,1,4
Randy Couture,1,0,1
Rani Yahya,1,3,4
Raoni Barcelos,2,1,3
Raphael Assuncao,2,0,2
Raphael Pessoa,2,0,2
Raquel Pennington,1,7,8
Rashad Coulter,1,1,2
Rashad Evans,3,1,4
Rashid Magomedov,1,5,6
Raulian Paiva,2,2,4
Ravena Oliveira,1,0,1
Ray Borg,2,3,5
Ray Rodriguez,2,0,2
Reginaldo Vieira,2,0,2
Re0 Barao,1,2,3
Renato Moicano,2,5,7
Renee Forte,2,1,3
Renzo Gracie,1,0,1
Reuben Duran,2,0,2
Reza Madadi,3,1,4
Rhys McKee,3,0,3
Ricardo Almeida,1,1,2
Ricardo Funch,1,0,1
Ricardo Lamas,2,3,5
Ricardo Ramos,0,1,1
Ricardo Romero,2,1,3
Rich Attonito,0,2,2
Rich Franklin,1,1,2
Richard Walsh,2,0,2
Richardson Moreira,1,0,1
Richie Smullen,1,0,1
Rick Story,4,7,11
Ricky Glenn,3,3,6
Ricky Rainey,2,0,2
Ricky Simon,3,3,6
Ricky Turcios,1,0,1
Riki Fukuda,2,0,2
Rin Nakai,2,0,2
Rinat Fakhretdinov,0,2,2
Rinya Nakamura,0,1,1
Roan Carneiro,2,1,3
Rob Broughton,1,0,1
Rob Font,3,3,6
Rob Kimmons,1,0,1
Rob Wilkinson,1,0,1
Robbie Lawler,1,3,4
Robert McDaniel,1,0,1
Robert Peralta,3,2,5
Robert Sanchez,1,0,1
Robert Whiteford,2,1,3
Robert Whittaker,1,4,5
Rocky Lee,1,0,1
Rodolfo Rubio Perez,1,0,1
Rodolfo Vieira,1,0,1
Rodrigo Damm,3,1,4
Rodrigo Nascimento,1,3,4
Rodrigo de Lima,2,0,2
Roger Bowling,2,0,2
Roger Gracie,1,0,1
Roger Hollett,2,0,2
Roger Narvaez,2,1,3
Roger Zapata,1,0,1
Rogerio Bontorin,1,1,2
Rogerio Nogueira,5,4,9
Rolando Bedoya,1,0,1
Rolando Dy,2,1,3
Roldan Sangcha'an,1,0,1
Rolles Gracie,1,0,1
Roman Bogatov,1,0,1
Roman Dolidze,2,2,4
Roman Kopylov,1,2,3
Roman Salazar,2,0,2
Ron Stallings,2,0,2
Rong Zhu,1,0,1
Ronnie Lawrence,0,2,2
Ronny Markes,0,1,1
Rony Jason,1,0,1
Ronys Torres,2,0,2
Roosevelt Roberts,1,1,2
Roque Martinez,3,0,3
Rory MacDonald,1,2,3
Rory Markham,1,0,1
Rose Namajunas,1,1,2
Rosi Sexton,1,0,1
Ross Pearson,4,3,7
Rostem Akman,1,0,1
Rousimar Palhares,2,1,3
Roxanne Modafferi,1,0,1
Roy Nelson,5,2,7
Royston Wee,1,1,2
Ruan Potts,2,0,2
Ruslan Magomedov,0,2,2
Russell Doane,3,3,6
Rustam Khabilov,1,4,5
Ryan Bader,5,3,8
Ryan Benoit,5,1,6
Ryan Hall,0,3,3
Ryan Janes,2,2,4
Ryan Jensen,3,1,4
Ryan Jimmo,4,1,5
Ryan LaFlare,1,4,5
Ryan MacDonald,1,0,1
Ryan Spann,2,4,6
Sabah Homasi,1,0,1
Sabina Mazo,1,0,1
Sage Northcutt,0,1,1
Said Nurmagomedov,1,4,5
Saidyokub Kakhramonov,1,2,3
Saimon Oliveira,1,0,1
Salim Touahri,2,0,2
Sam Alvey,6,6,12
Sam Hughes,4,3,7
Sam Patterson,0,1,1
Sam Sicilia,5,3,8
Sam Stout,2,1,3
Santiago Ponzinibbio,2,4,6
Saparbeg Safarov,3,1,4
Sara McMann,2,0,2
Sarah Alpar,2,0,2
Sarah Frota,2,0,2
Sarah Kaufman,1,0,1
Sarah Moras,3,1,4
Sasha Palatnikov,1,1,2
Scott Askham,2,0,2
Scott Holtzman,3,2,5
Scott Jorgensen,5,0,5
Sean Brady,1,2,3
Sean McCorkle,1,1,2
Sean O'Connell,5,2,7
Sean O'Malley,0,3,3
Sean Pierson,2,2,4
Sean Soriano,4,0,4
Sean Spencer,4,2,6
Sean Strickland,4,8,12
Sean Woodson,0,2,2
Sedriques Dumas,0,1,1
Seo Hee Ham,2,0,2
Sergei Pavlovich,1,4,5
Sergey Khandozhko,1,2,3
Sergey Morozov,2,2,4
Serghei Spivac,4,5,9
Sergio Moraes,3,1,4
Sergio Pettis,3,5,8
Seth Baczynski,3,3,6
SeungWoo Choi,4,1,5
Shamar Bailey,2,1,3
Shamil Abdurakhimov,2,4,6
Shamil Gaziev,0,1,1
Shana Dobson,2,2,4
Shane Burgos,2,2,4
Shane Campbell,2,0,2
Shane Howell,2,0,2
Shane Roller,3,2,5
Shane Young,0,1,1
Shane del Rosario,2,0,2
Shanna Young,3,1,4
Shannon Gugerty,1,0,1
Shannon Ross,1,0,1
Shavkat Rakhmonov,0,3,3
Shawn Jordan,3,3,6
Shayilan Nuerdanbieke,1,1,2
Shayna Baszler,2,0,2
Sheila Gaff,2,0,2
Sheldon Westcott,1,0,1
Sheymon Moraes,3,2,5
Shinsho Anzai,1,0,1
Shunichi Shimizu,1,0,1
Sijara Eubanks,2,1,3
Silvana Gomez Juarez,2,1,3
Simeon Thoresen,1,0,1
Sirwan Kakai,1,1,2
Siyar Bahadurzada,3,2,5
Soa Palelei,1,1,2
Sodiq Yusuff,1,3,4
Song Ke0,1,1,2
Song Yadong,1,3,4
Spencer Fisher,3,0,3
Spike Carlyle,0,1,1
Stanislav Nedkov,2,1,3
Stefan Sekulic,2,0,2
Stefan Struve,4,2,6
Stephan Bonnar,2,1,3
Stephanie Egger,3,1,4
Stephen Bass,1,0,1
Stephen Thompson,3,7,10
Steve Bosse,1,1,2
Steve Cantwell,1,0,1
Steve Erceg,0,1,1
Steve Garcia,2,2,4
Steve Kennedy,2,0,2
Steve Montgomery,1,0,1
Steve Steinbeiss,1,0,1
Steven Koslow,1,0,1
Steven Peterson,3,3,6
Steven Siler,2,2,4
Stevie Ray,1,4,5
Stipe Miocic,2,2,4
Sultan Aliev,2,1,3
Suman Mokhtarian,1,0,1
Sung Bin Jo,1,0,1
Syuri Kondo,3,0,3
TJ Brown,4,1,5
TJ Dillashaw,1,1,2
TJ Grant,0,2,2
TJ Laramie,2,0,2
TJ O'Brien,2,0,2
TJ Waldburger,3,0,3
Tabatha Ricci,1,2,3
Tae Hyun Bang,2,1,3
Tafon Nchukwi,3,1,4
Tagir Ulanbekov,1,1,2
Tai Tuivasa,2,5,7
Taila Santos,1,4,5
Tainara Lisboa,0,1,1
Takanori Gomi,6,1,7
Takashi Sato,4,1,5
Takenori Sato,2,0,2
Takeya Mizugaki,4,0,4
Talita Alencar,0,1,1
Talita Bernardo,1,1,2
Tamdan McCrory,1,1,2
Tanner Boser,2,2,4
Tarec Saffiedine,2,0,2
Tateki Matsuda,1,0,1
Tatiana Suarez,0,3,3
Tatsuya Kawajiri,3,1,4
Taylor Lapilus,2,0,2
Te Edwards,1,0,1
Tecia Torres,4,0,4
Teemu Packalen,3,0,3
Tereza Bleda,1,0,1
Terrance McKinney,3,1,4
Terrence Mitchell,2,0,2
Terrion Ware,4,0,4
Terry Etim,1,0,1
Teruto Ishihara,2,1,3
Thales Leites,2,2,4
Themba Gorimbo,1,1,2
Thiago Alves,3,1,4
Thiago Moises,4,3,7
Thiago Santos,4,5,9
Thiago Silva,2,0,2
Thiago Tavares,1,1,2
Thibault Gouti,4,0,4
Thomas Almeida,2,2,4
Thomas Gifford,2,0,2
Tiago dos Santos e Silva,0,2,2
Tim Boetsch,5,6,11
Tim Credeur,1,0,1
Tim Elliott,4,3,7
Tim Gorman,2,0,2
Tim Hague,3,0,3
Tim Kennedy,0,1,1
Tim Means,5,6,11
Tim Williams,2,0,2
Timothy Johnson,1,2,3
Timur Valiev,1,1,2
Tina Lahdemaki,1,0,1
Tito Ortiz,2,0,2
Todd Brown,1,0,1
Todd Duffee,1,1,2
Tom Aspinall,1,2,3
Tom Breese,3,3,6
Tom DeBlass,2,0,2
Tom Duquesnoy,0,1,1
Tom Gallicchio,1,0,1
Tom Lawlor,3,4,7
Tom Niinimaki,1,1,2
Tom Nolan,1,0,1
Tom Watson,4,0,4
Tomasz Drwal,1,0,1
Tommy Hayden,2,0,2
Tony Ferguson,2,3,5
Tony Gravely,3,2,5
Tony Kelley,2,2,4
Tony Sims,2,1,3
Tonya Evinger,1,0,1
Tor Troeng,1,0,1
Tracy Cortez,0,1,1
Travis Browne,4,4,8
Tresean Gore,1,1,2
Trevin Giles,3,1,4
Trevin Jones,2,1,3
Trevor Peek,0,1,1
Trevor Smith,6,2,8
Trey Ogden,1,0,1
Trey Waters,0,1,1
Tristan Connelly,2,1,3
Tucker Lutz,2,1,3
Tyler Toner,1,0,1
Tyron Woodley,3,2,5
Tyson Nam,3,1,4
Tyson Pedro,3,1,4
Ulysses Gomez,2,0,2
Umar Nurmagomedov,0,2,2
Uriah Hall,1,3,4
Urijah Faber,2,0,2
Uros Medic,0,2,2
Vagner Rocha,2,1,3
