fighter,W,L,fights
Val Woodburn,1,0,1
Valentina Shevchenko,1,2,3
Valerie Letourneau,0,2,2
Valmir Lazaro,1,1,2
Vanessa Demopoulos,2,1,3
Vanessa Melo,2,1,3
Vaughan Lee,4,2,6
Veronica Hardy,0,1,1
Veronica Macedo,1,0,1
Viacheslav Borshchev,2,2,4
Vicente Luque,3,3,6
Victor Altamirano,1,1,2
Victor Henry,1,1,2
Victor Martinez,1,0,1
Victor Rodriguez,2,0,2
Victoria Leonardo,1,1,2
Vik Grujic,1,1,2
Viktor Pesta,2,0,2
Vinc Pichel,1,4,5
Vince Cachero,1,0,1
Vince Morales,4,2,6
Vinicius Moreira,3,0,3
Vinicius Queiroz,1,0,1
Vinicius Salvador,2,0,2
Vinny Magalhaes,1,1,2
Virna Jandiroba,3,3,6
Viscardi Andrade,0,1,1
Vitor Belfort,1,0,1
Vitor Miranda,1,0,1
Viviane Araujo,3,4,7
Viviane Pereira,1,1,2
Vladimir Matyushenko,2,1,3
Volkan Oezdemir,1,3,4
Wagner Campos,1,0,1
Wagner Prado,1,0,1
Wagner Silva,1,0,1
Waldo Cortes-Acosta,1,2,3
Walel Watson,2,0,2
Walt Harris,6,2,8
Warlley Alves,1,1,2
Waylon Lowe,1,1,2
Wellington Turman,4,3,7
Wendell Oliveira Marques,1,0,1
Westin Wilson,1,0,1
Will Brooks,1,1,2
Will Chope,1,0,1
Willamy Freire,1,0,1
William Gomis,0,1,1
William Knight,2,1,3
Willie Gates,3,1,4
Wilson Reis,3,3,6
Wu Ya0,1,0,1
Wuliji Buren,1,0,1
Yair Rodriguez,2,2,4
Yan Xiao0,1,6,7
Yana Kunitskaya,2,3,5
Yana Santos,1,0,1
Yanal Ashmouz,1,1,2
Yancy Medeiros,7,4,11
Yanis Ghemmouri,1,0,1
Yao Zhikui,0,1,1
Yaotzin Meza,3,2,5
Yasuhiro Urushitani,1,0,1
Yi Zha,1,0,1
Yoel Romero,1,7,8
Yohan Lainesse,2,1,3
Yoislandy Izquierdo,2,0,2
Yorgan De Castro,1,1,2
Yosdenis Cedeno,2,0,2
Yoshihiro Akiyama,3,0,3
Yoshinori Horie,1,0,1
Youssef Zalal,2,2,4
Yui Chul Nam,1,1,2
Yuri Villefort,1,0,1
Yushin Okami,1,3,4
Yusuke Kasuya,1,0,1
Yuta Sasaki,5,3,8
Yves Edwards,1,1,2
Yves Jabouin,2,1,3
Zabit Magomedsharipov,0,2,2
Zac Pauga,1,1,2
Zach Makovsky,3,1,4
Zak Cummings,3,4,7
Zak Ottow,4,3,7
Zarrukh Adashev,3,1,4
Zelim Imadaev,2,0,2
Zhalgas Zhumagulov,5,0,5
Zhang Weili,0,2,2
Zubaira Tukhugov,2,3,5
Zviad Lazishvili,1,0,1
AJ Dobson ,1,1,2
AJ Fletcher ,1,1,2
Aalon Cruz ,1,0,1
Aaron Phillips ,2,0,2
Aaron Riley ,1,1,2
Aaron Rosa ,0,1,1
Aaron Simpson ,3,3,6
Abdul Razak Alhassan ,4,1,5
Abel Trujillo ,1,3,4
Abubakar Nurmagomedov ,2,1,3
Abus Magomedov ,0,1,1
Adam Milstead ,1,0,1
Adam Wieczorek ,1,0,1
Adam Yandiev ,1,0,1
Adrian Yanez ,0,4,4
Adriano Martins ,0,3,3
Aiemann Zahabi ,2,4,6
Aisling Daly ,0,2,2
Akbarh Arreola ,1,0,1
Akira Corassani ,2,2,4
Al Iaquinta ,4,4,8
Alan Baudot ,1,0,1
Alan Belcher ,0,1,1
Alan Jouban ,3,5,8
Alan Omer ,2,0,2
Alan Patrick ,0,4,4
Alatengheili ,0,3,3
Albert Cheng ,1,0,1
Albert Duraev ,1,1,2
Albert Morales ,2,1,3
Albert Tumenov ,1,1,2
Alberto Mina ,1,1,2
Alberto Uda ,1,0,1
Alejandro Perez ,3,4,7
Aleksa Camur ,1,1,2
Aleksandra Albu ,1,0,1
Aleksei Kunchenko ,0,1,1
Aleksei Oleinik ,5,6,11
Alen Amedovski ,1,0,1
Alessio Di Chirico ,5,2,7
Alessio Sakara ,2,1,3
Alex Caceres ,5,13,18
Alex Chambers ,1,1,2
Alex Garcia ,2,0,2
Alex Gorgees ,1,0,1
Alex Morono ,2,5,7
Alex Oliveira ,6,7,13
Alex Pereira ,0,2,2
Alex Perez ,0,2,2
Alex Reyes ,1,0,1
Alex Soto ,1,0,1
Alex White ,2,1,3
Alexa Grasso ,2,2,4
Alexander Gustafsson ,3,5,8
Alexander Her0dez ,5,3,8
Alexander Munoz ,0,1,1
Alexander Volkanovski ,0,2,2
Alexander Volkov ,1,7,8
Alexander Yakovlev ,1,1,2
Alexandr Romanov ,0,6,6
Alexandre Pantoja ,2,7,9
Alexis Davis ,3,7,10
Alexis Dufresne ,1,0,1
Ali AlQaisi ,1,0,1
Ali Bagautinov ,0,1,1
Aliaskhab Khizriev ,0,1,1
Alistair Overeem ,7,7,14
Aljamain Sterling ,1,6,7
Allan Nascimento ,0,1,1
Allen Crowder ,1,0,1
Alonzo Menifield ,2,6,8
Alptekin Ozkilic ,2,0,2
Alvaro Herrera Mendoza ,1,0,1
Amanda Cooper ,1,1,2
Amanda Lemos ,1,3,4
Amanda Nunes ,0,4,4
Amanda Ribas ,1,3,4
Amir Albazi ,0,3,3
Amir Sadollah ,2,3,5
Anderson Silva ,1,2,3
Andre Ewell ,0,3,3
Andre Fialho ,3,1,4
Andre Fili ,3,5,8
Andre Muniz ,1,2,3
Andre Petroski ,1,3,4
Andre Soukhamthath ,0,1,1
Andre Winner ,1,1,2
Andrea Lee ,2,2,4
Andreas Michailidis ,0,1,1
Andreas Stahl ,1,0,1
Andrei Arlovski ,11,9,20
Andrew Craig ,1,0,1
Andrew Sanchez ,3,3,6
Andy Ogle ,4,1,5
Ange Loosa ,0,1,1
Angela Hill ,1,5,6
Angela Magana ,1,0,1
Anistavio Medeiros ,1,0,1
Anna Elmose ,1,0,1
Anthony Birchak ,1,1,2
Anthony Christodoulou ,1,0,1
Anthony Hamilton ,4,1,5
Anthony Her0dez ,1,2,3
Anthony Ivy ,1,0,1
Anthony Johnson ,0,6,6
Anthony Lapsley ,1,0,1
Anthony Njokuani ,2,2,4
Anthony Perosh ,3,2,5
Anthony Pettis ,4,7,11
Anthony Rocco Martin ,2,5,7
Anthony Smith ,4,5,9
Anton Kuivanen ,1,0,1
Antonina Shevchenko ,1,3,4
Antonio Arroyo ,1,0,1
Antonio Braga Neto ,1,1,2
Antonio Carlos Junior ,2,5,7
Antonio Carvalho ,1,2,3
Antonio Rodrigo Nogueira ,2,2,4
Antonio Silva ,3,1,4
Anying Wang ,1,0,1
Aoriqileng ,1,3,4
Ariane Carnelossi ,2,0,2
Ariane Lipski ,1,5,6
Ariel Beck ,1,0,1
Arjan Bhullar ,1,2,3
Arman Tsarukyan ,1,5,6
Armen Petrosyan ,0,3,3
Arnold Allen ,1,7,8
Artem Lobov ,2,2,4
Ashlee Evans-Smith ,4,1,5
Ashley Yoder ,3,3,6
Askar Askarov ,1,0,1
Aspen Ladd ,1,3,4
Augusto Montano ,2,1,3
Augusto Sakai ,2,2,4
Austin Arnett ,1,0,1
Austin Hubbard ,1,2,3
Austin Lingo ,2,1,3
Azat Maksum ,1,0,1
BJ Penn ,5,0,5
Barb Honchak ,1,0,1
Bart Palaszewski ,1,0,1
Bartosz Fabinski ,1,1,2
Bea Malecki ,1,1,2
Bec Rawlings ,3,2,5
Belal Muhammad ,1,6,7
Ben Alloway ,1,1,2
Ben Nguyen ,0,2,2
Ben Rothwell ,4,5,9
Ben Saunders ,4,1,5
Ben Sosoli ,1,0,1
Ben Wall ,1,0,1
Beneil Dariush ,3,8,11
Benito Lopez ,1,1,2
Benoit Saint Denis ,0,2,2
Benson Henderson ,1,4,5
Bentley Syler ,1,0,1
Bethe Correia ,3,1,4
Bevon Lewis ,1,1,2
Bibulatov Magomed ,1,0,1
Bill Algeo ,0,3,3
Billy Quarantillo ,0,4,4
Blagoy Ivanov ,1,2,3
Blood Diamond ,1,0,1
Bo Nickal ,0,2,2
Bobby Green ,5,4,9
Bobby Nash ,1,0,1
Bobby Voelker ,1,0,1
Bojan Mihajlovic ,2,0,2
Bojan Velickovic ,1,0,1
Boston Salmon ,1,0,1
Brad Katona ,3,2,5
Brad Pickett ,7,4,11
Brad Riddell ,3,3,6
Brad Scott ,4,2,6
Brad Tavares ,7,7,14
Brady Hiestand ,0,2,2
Brandon Davis ,1,1,2
Brandon Moreno ,1,3,4
Brandon Royval ,0,3,3
Brandon Thatch ,2,0,2
Brandon Vera ,1,1,2
Braxton Smith ,1,0,1
Brendan Allen ,1,6,7
Brendan Lough0e ,1,0,1
Brendan O'Reilly ,1,0,1
Brendan Schaub ,1,5,6
Brett Johns ,0,4,4
Brian Bowles ,1,2,3
Brian Ebersole ,3,2,5
Brian Foster ,0,1,1
Brian Kelleher ,4,4,8
Brian Ortega ,1,3,4
Brian Stann ,0,3,3
Bristol Marunde ,1,0,1
Brock Lesnar ,1,0,1
Brogan Walker ,1,0,1
Brok Weaver ,0,1,1
Bruna Brasil ,1,0,1
Brunno Ferreira ,1,0,1
Bruno Korea ,1,0,1
Bruno Santos ,1,0,1
Bruno Silva ,3,2,5
Bryan Barberena ,4,3,7
Bryan Battle ,1,4,5
Bryan Caraway ,1,3,4
Bryce Mitchell ,1,5,6
Bubba Bush ,1,0,1
Buddy Roberts ,0,1,1
CB Dollaway ,3,3,6
CJ Vergara ,1,2,3
CM Punk ,1,0,1
Cain Velasquez ,0,3,3
Caio Borralho ,0,4,4
Caio Magalhaes ,0,3,3
Callan Potter ,2,1,3
Calvin Kattar ,2,4,6
Cameron Saaiman ,0,2,2
Caol Uno ,1,0,1
Carla Esparza ,2,6,8
Carlos Candelario ,1,0,1
Carlos Condit ,6,6,12
Carlos Felipe ,1,2,3
Carlos Her0dez ,0,1,1
Carlos Ulberg ,0,5,5
Carls John De Tomas ,1,0,1
Carlston Harris ,0,1,1
Carlton Minus ,1,0,1
Casey Kenney ,1,1,2
Casey O'Neill ,1,1,2
Cat Zingano ,2,2,4
Cathal Pendred ,2,3,5
Cesar Arzamendia ,2,0,2
Cezar Ferreira ,3,6,9
Chad Anheliger ,2,1,3
Chad Laprise ,2,5,7
Chad Mendes ,1,8,9
Chael Sonnen ,0,3,3
Chan Sung Jung ,1,3,4
Charles Byrd ,2,0,2
Charles Johnson ,1,2,3
Charles Jourdain ,2,2,4
Charles Oliveira ,1,9,10
Charles Rosa ,2,5,7
Charlie Brenneman ,1,4,5
Charlie Ward ,2,0,2
Chas Skelly ,1,6,7
Chase Hooper ,2,5,7
Chase Sherman ,3,2,5
Che Mills ,0,1,1
Cheick Kongo ,0,4,4
Cheyanne Vlismas ,2,2,4
Chico Camus ,1,1,2
Chidi Njokuani ,2,2,4
Chris Barnett ,1,0,1
Chris Beal ,1,2,3
Chris Camozzi ,4,6,10
Chris Cariaso ,3,4,7
Chris Clements ,1,0,1
Chris Cope ,1,0,1
Chris Curtis ,1,3,4
Chris Daukaus ,0,2,2
Chris Dempsey ,1,0,1
Chris Duncan ,0,2,2
Chris Gruetzemacher ,2,2,4
Chris Gutierrez ,0,4,4
Chris Holdsworth ,0,1,1
Chris Indich ,1,0,1
Chris Kelades ,0,1,1
Chris Leben ,5,3,8
Chris Lytle ,0,2,2
Chris Spang ,1,0,1
Chris Tuchscherer ,0,1,1
Chris Wade ,1,3,4
Chris Weidman ,4,1,5
Chris de la Rocha ,2,0,2
Christian Aguilera ,1,0,1
Christian Duncan ,0,1,1
Christian Leroy Duncan ,0,1,1
Christian Morecraft ,1,0,1
Christian Rodriguez ,0,2,2
Christina Marks ,1,0,1
Christos Giagos ,1,1,2
Chuck Liddell ,1,0,1
Chuck O'Neil ,1,0,1
Ciryl Gane ,0,6,6
Claude Patrick ,1,0,1
Claudia Gadelha ,4,7,11
Claudio Puelles ,0,4,4
Claudio Ribeiro ,1,0,1
Claudio Silva ,2,3,5
Clay Collard ,1,0,1
Clay Guida ,9,10,19
Clay Harvison ,1,1,2
Clayton Carpenter ,0,1,1
Clifford Starks ,1,0,1
Clint Hester ,0,2,2
Cody Brundage ,3,1,4
Cody Donovan ,3,0,3
Cody Durden ,0,4,4
Cody East ,1,0,1
Cody Garbrandt ,1,4,5
Cody Gibson ,1,0,1
Cody McKenzie ,2,2,4
Cody Stamann ,1,3,4
Colby Covington ,0,5,5
Cole Escovedo ,1,0,1
Cole Miller ,5,5,10
Cole Smith ,2,0,2
Cole Williams ,1,0,1
Collin Anglin ,1,0,1
Colton Smith ,3,0,3
Conor McGregor ,1,4,5
Constantinos Philippou ,1,2,3
Corey Anderson ,2,5,7
Cortney Casey ,3,4,7
Cory Hendricks ,1,0,1
Cory McKenna ,1,1,2
Cory Sandhagen ,1,4,5
Court McGee ,9,8,17
Cristiano Marcello ,3,1,4
Cub Swanson ,6,13,19
Cung Le ,0,1,1
Curtis Blaydes ,2,7,9
Curtis Millender ,1,2,3
Cynthia Calvillo ,4,2,6
Cyril Asker ,1,1,2
Cyrille Diabate ,3,2,5
Da Woon Jung ,1,0,1
Da'Mon Blackshear ,2,2,4
Da-Un Jung ,0,3,3
DaMarques Johnson ,3,3,6
Daichi Abe ,0,1,1
Dakota Bush ,1,0,1
Dalcha Lungiambula ,2,2,4
Damacio Page ,1,0,1
Damian Grabowski ,1,0,1
Damian Stasiak ,3,0,3
Damien Brown ,3,1,4
Damir Hadzovic ,1,1,2
Damir Ismagulov ,1,3,4
Damon Jackson ,0,3,3
Dan Argueta ,1,1,2
Dan Hardy ,2,2,4
Dan Henderson ,1,1,2
Dan Hooker ,2,7,9
Dan Ige ,2,6,8
Dan Miller ,3,2,5
Dan Stittgen ,1,0,1
Danaa Batgerel ,0,3,3
Daniel Cormier ,0,4,4
Daniel Da Silva ,2,0,2
Daniel Jolly ,1,0,1
Daniel Kelly ,2,4,6
Daniel Omielanczuk ,3,2,5
Daniel Pineda ,1,2,3
Daniel Roberts ,2,1,3
Daniel Rodriguez ,2,3,5
Daniel Santos ,0,1,1
Daniel Sarafian ,3,2,5
Daniel Spitz ,1,0,1
Daniel Teymur ,1,1,2
Daniel Zellhuber ,0,1,1
Danielle Taylor ,2,0,2
Danny Castillo ,2,4,6
Danny Downes ,1,0,1
Danny Henry ,1,2,3
Danny Martinez ,1,0,1
Danny Roberts ,4,6,10
Darian Weeks ,1,0,1
Darko Stosic ,2,0,2
Daron Cruickshank ,3,4,7
Darrell Montague ,1,0,1
Darren Elkins ,7,11,18
Darren Stewart ,3,0,3
Darren Till ,2,2,4
Darren Uyenoyama ,1,1,2
Darrick Minner ,1,1,2
Dave Herman ,0,1,1
Davey Grant ,4,2,6
Davi Ramos ,1,3,4
David Branch ,3,1,4
David Dvorak ,2,1,3
David Loiseau ,1,0,1
David Michaud ,1,1,2
David Onama ,0,2,2
David Teymur ,0,3,3
David Zawada ,1,0,1
Dean Barry ,1,0,1
Deiveson Figueiredo ,0,3,3
Delson Heleno ,1,0,1
Demetrious Johnson ,0,1,1
Demian Maia ,6,14,20
Denis Tiuliulin ,0,1,1
Denise Gomes ,1,0,1
Dennis Bermudez ,5,9,14
Dennis Buzukja ,1,0,1
Dennis Hallman ,1,0,1
Dennis Siver ,2,5,7
Dequan Townsend ,1,0,1
Derek Brunson ,2,10,12
Deron Winn ,1,1,2
Derrick Lewis ,5,15,20
Desmond Green ,0,2,2
Devin Clark ,3,4,7
Devin Powell ,3,1,4
Devonte Smith ,3,2,5
Dhiego Lima ,2,1,3
Diana Belbita ,2,2,4
Diego Brandao ,2,4,6
Diego Ferreira ,4,2,6
Diego Lopes ,0,2,2
Diego Nunes ,1,0,1
Diego Rivas ,1,1,2
Diego Sanchez ,6,8,14
Dmitrii Smoliakov ,1,0,1
Domingo Pilarte ,1,0,1
Dominick Cruz ,0,2,2
Dominick Reyes ,2,1,3
Dominique Steele ,0,1,1
Don Madge ,0,1,1
Don'Tale Mayes ,1,2,3
Donald Cerrone ,6,18,24
Dong Hyun Kim ,2,7,9
Dong Hyun Ma ,1,1,2
Dongi Yang ,0,1,1
Dooho Choi ,1,2,3
Douglas Silva de Andrade ,3,5,8
Drakkar Klose ,0,3,3
Drew Dober ,2,9,11
Duane Ludwig ,2,1,3
Dusko Todorovic ,1,0,1
Dustin Hazelett ,1,0,1
Dustin Jacoby ,3,7,10
Dustin Kimura ,0,1,1
Dustin Ortiz ,2,5,7
Dustin Pague ,3,1,4
Dustin Poirier ,3,18,21
Dustin Stoltzfus ,1,0,1
Dwight Grant ,2,2,4
Dylan Andrews ,3,2,5
Ed Herman ,3,6,9
Eddie Alvarez ,1,1,2
Eddie Gordon ,2,0,2
Eddie Wineland ,6,4,10
Edgar Garcia ,1,0,1
Edimilson Souza ,1,2,3
Edmen Shahbazyan ,2,3,5
Ednaldo Oliveira ,1,0,1
Edson Barboza ,8,11,19
Eduarda Moura ,0,1,1
Eduardo Garagorri ,0,1,1
Edwin Figueroa ,1,1,2
Efrain Escudero ,3,3,6
Elias Garcia ,1,0,1
Elias Silverio ,1,1,2
Elias Theodorou ,1,7,8
Eliot Marshall ,1,0,1
Elise Reed ,1,1,2
Elizabeth Phillips ,1,0,1
Elizeu Zaleski dos Santos ,2,7,9
Elvis Mutapcic ,1,0,1
Emil Meek ,1,0,1
Emily Kagan ,1,0,1
Emily Whitmire ,2,0,2
Enrique Barzola ,3,3,6
Eric Schafer ,1,0,1
Eric Shelton ,3,0,3
Eric Spicely ,3,1,4
Erick Gonzalez ,1,0,1
Erick Montano ,2,0,2
Erick Silva ,4,7,11
Erik Koch ,4,3,7
Erik Perez ,1,4,5
Erin Blanchfield ,0,3,3
Ernest Chavez ,0,1,1
Eryk Anders ,3,6,9
Esteban Ribovics ,1,0,1
Estevan Payan ,1,0,1
Evan Dunham ,1,5,6
Evan Elder ,0,1,1
Fabio Maldonado ,2,4,6
Fabricio Camoes ,1,1,2
Fabricio Werdum ,2,6,8
Fares Ziam ,0,2,2
Farid Basharat ,0,2,2
Felice Herrig ,3,4,7
Felipe Arantes ,4,3,7
Fer0do Padilla ,1,0,1
Filip Pejic ,1,0,1
Forrest Griffin ,0,2,2
Forrest Petz ,1,0,1
Francimar Barroso ,2,2,4
Francis Carmont ,2,3,5
Francis Marshall ,2,0,2
Francis Ngannou ,1,7,8
Francisco Figueiredo ,1,1,2
Francisco Rivera ,3,1,4
Francisco Trevino ,2,0,2
Francisco Trinaldo ,3,15,18
Frank Camacho ,3,0,3
Frank Mir ,3,4,7
Frankie Edgar ,4,8,12
Frankie Perez ,2,0,2
Frankie Saenz ,3,2,5
Fredson Paixao ,1,0,1
Gabe Green ,0,2,2
Gabriel Benitez ,6,6,12
Gabriel Bonfim ,1,2,3
Gabriel Gonzaga ,2,5,7
Gabriel Silva ,1,0,1
Gadzhimurad Antigulov ,3,0,3
Garreth McLellan ,2,0,2
Gavin Tucker ,1,3,4
Gegard Mousasi ,1,5,6
Geoff Neal ,1,5,6
George Roop ,2,2,4
George Sotiropoulos ,4,3,7
George Sullivan ,2,2,4
Gerald Harris ,1,3,4
Gerald Meerschaert ,2,3,5
Geraldo de Freitas ,2,1,3
Germaine de Randamie ,0,3,3
Gian Villante ,8,4,12
Giga Chikadze ,0,5,5
Gilbert Burns ,3,9,12
Gilbert Melendez ,2,1,3
Gilbert Urbina ,1,0,1
Gillian Robertson ,2,7,9
Gina Mazany ,3,1,4
Glaico Franca Moreira ,2,0,2
Gleison Tibau ,4,6,10
Gloria de Paula ,1,0,1
Glover Teixeira ,2,11,13
Godofredo Pepey ,2,5,7
Gokhan Saki ,1,1,2
Grant Dawson ,1,3,4
Gray Maynard ,6,4,10
Greg Hardy ,1,3,4
Gregor Gillespie ,0,4,4
Gregory Rodrigues ,1,1,2
Grigory Popov ,1,0,1
Guangyou Ning ,1,1,2
Guido Cannetti ,1,1,2
Gunnar Nelson ,3,7,10
Guram Kutateladze ,1,0,1
Gustavo Lopez ,0,1,1
Hacran Dias ,3,1,4
Hailey Cowan ,1,0,1
Hakeem Dawodu ,1,5,6
Hannah Cifers ,1,1,2
Hatsu Hioki ,3,3,6
Hayder Hassan ,1,0,1
Hector Lombard ,3,1,4
Hector Sandoval ,0,2,2
Hector Urbina ,1,0,1
Henrique da Silva ,2,1,3
Henry Briones ,3,1,4
Henry Cejudo ,0,4,4
Henry Martinez ,0,1,1
Herbert Burns ,1,1,2
Her0i Perpetuo ,1,0,1
Holly Holm ,3,5,8
Hu Yaozong ,2,0,2
Hugo Viana ,2,0,2
Humberto Bandenay ,1,0,1
Hunter Azure ,2,0,2
Hyun Gyu Lim ,2,1,3
HyunSung Park ,0,1,1
Ian Entwistle ,1,0,1
Ian Garry ,0,4,4
Ian Heinisch ,1,1,2
Ian Loveland ,0,1,1
Ian McCall ,1,1,2
Iasmin Lucindo ,0,1,1
Ignacio Bahamondes ,1,0,1
Igor Araujo ,2,1,3
Igor Pokrajac ,2,2,4
Ike Villanueva ,1,1,2
Ildemar Alcantara ,1,2,3
Ilia Topuria ,0,1,1
Iliarde Santos ,1,0,1
Ilir Latifi ,3,5,8
Impa Kasanganay ,2,1,3
Ion Cutelaba ,2,3,5
Irene Aldana ,0,5,5
Irina Alekseeva ,1,0,1
Irwin Rivera ,0,1,1
Isaac Vallie-Flagg ,1,0,1
Islam Makhachev ,0,7,7
Ismael Bonfim ,1,1,2
Ismail Naurdiev ,1,0,1
Israel Adesanya ,0,2,2
Istela Nunes ,2,0,2
Iuri Alcantara ,4,8,12
Ivan Jorge ,0,1,1
Ivan Menjivar ,2,4,6
Ivana Petrovic ,1,0,1
Izabela Badurek ,1,0,1
JJ Aldrich ,0,4,4
JP Buys ,2,0,2
Jacare Souza ,5,7,12
Jack Della Maddalena ,0,5,5
Jack Hermansson ,4,4,8
Jack Jenkins ,1,1,2
Jack Marshman ,1,2,3
Jack Shore ,0,5,5
Jacob Kilburn ,1,0,1
Jacob Malkoun ,2,0,2
Jacob Volkmann ,2,5,7
Jafel Filho ,0,1,1
Jai Herbert ,2,1,3
Jailton Almeida ,0,3,3
Jairzinho Rozenstruik ,2,2,4
Jake Collier ,1,3,4
Jake Ellenberger ,7,6,13
Jake Hadley ,1,1,2
Jake Hecht ,1,0,1
Jake Lindsey ,1,0,1
Jake Matthews ,5,9,14
Jake Shields ,2,2,4
Jalin Turner ,2,3,5
Jamahal Hill ,0,1,1
Jamall Emmers ,2,2,4
James Head ,1,0,1
James Irvin ,1,0,1
James Krause ,1,4,5
James McSweeney ,2,0,2
James Moontasri ,1,2,3
James Mulheron ,1,0,1
James Te Huna ,2,5,7
James Vick ,2,5,7
James Wilks ,1,1,2
Jamie Moyle ,1,0,1
Jamie Mullarkey ,2,3,5
Jamie Pickett ,0,2,2
Jamie Varner ,4,0,4
Jamie Yager ,1,0,1
Jan Blachowicz ,3,5,8
Jaqueline Amorim ,1,1,2
Jared Cannonier ,2,6,8
Jared Gooden ,1,0,1
Jared Gordon ,3,5,8
Jared Hamman ,4,0,4
Jared Papazian ,1,0,1
Jared Rosholt ,1,4,5
Jared Vanderaa ,1,0,1
Jarred Brooks ,1,0,1
Jasmine Jasudavicius ,1,2,3
Jason Brilz ,1,0,1
Jason Gonzalez ,0,1,1
Jason High ,0,1,1
Jason Knight ,3,0,3
Jason MacDonald ,2,1,3
Jason Miller ,1,0,1
Jason Saggo ,3,3,6
Jason Witt ,1,0,1
Jason Young ,1,1,2
Javid Basharat ,0,1,1
Jeff Curran ,1,0,1
Jeff Hougland ,0,1,1
Jeff Molina ,0,2,2
Jeka Saragih ,1,1,2
Jenel Lausa ,3,0,3
Jennifer Maia ,2,3,5
JeongYeong Lee ,0,2,2
Jeremiah Wells ,1,2,3
Jeremy Kennedy ,0,1,1
Jeremy Kimball ,2,0,2
Jeremy Larsen ,1,0,1
Jeremy Stephens ,5,4,9
Jessamyn Duke ,3,1,4
Jesse Bongfeldt ,1,0,1
Jesse Forbes ,1,0,1
Jesse Ronson ,1,0,1
Jessica Aguilar ,1,1,2
Jessica Andrade ,6,8,14
Jessica Eye ,5,2,7
Jessica Penne ,4,2,6
Jessica Rakoczy ,1,0,1
Jessica-Rose Clark ,5,2,7
Jessin Ayari ,0,1,1
Ji Yeon Kim ,5,1,6
Jim Alers ,1,0,1
Jim Miller ,9,18,27
Jimi Manuwa ,4,4,8
Jimmie Rivera ,3,3,6
Jimmy Crute ,2,4,6
Jimmy Flick ,1,1,2
Jimy Hettes ,1,2,3
Jinh Yu Frey ,0,1,1
Joachim Christensen ,2,0,2
Joanderson Brito ,0,2,2
Joanna Jedrzejczyk ,0,2,2
Joanne Wood ,5,6,11
Joao Zeferino ,1,0,1
Joaquim Silva ,2,3,5
Joaquin Buckley ,1,4,5
Joby Sanchez ,1,0,1
Jocelyn Jones-Lybarger ,1,0,1
Joe Doerksen ,1,0,1
Joe Duffy ,1,3,4
Joe Ellenberger ,1,1,2
Joe Lauzon ,7,8,15
Joe Proctor ,2,2,4
Joe Pyfer ,0,2,2
Joe Riggs ,1,1,2
Joe Solecki ,1,3,4
Joe Soto ,3,0,3
Joe Stevenson ,3,0,3
Joel Alvarez ,0,2,2
Joey Beltran ,2,3,5
John Albert ,2,0,2
John Alessio ,1,0,1
John Castaneda ,0,1,1
John Dodson ,3,9,12
John Gunderson ,0,1,1
John Gunther ,0,1,1
John Hathaway ,1,3,4
John Howard ,4,2,6
John Lineker ,2,7,9
